time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_C0,Current_temp_C1,Current_temp_C2,Current_temp_C3,Current_temp_C4,Current_temp_C5,Current_temp_C6,Current_temp_C7_Ableiterplus,Target_temp_C0,Target_temp_C1,Target_temp_C2,Target_temp_C3,Target_temp_C4,Target_temp_C5,Target_temp_C6,Target_temp_C7_Ableiterplus,kp_C0,kp_C1,kp_C2,kp_C3,kp_C4,kp_C5,kp_C6,kp_C7_Ableiterplus,ki_C0,ki_C1,ki_C2,ki_C3,ki_C4,ki_C5,ki_C6,ki_C7_Ableiterplus,kd_C0,kd_C1,kd_C2,kd_C3,kd_C4,kd_C5,kd_C6,kd_C7_Ableiterplus,Output_C0,Output_C1,Output_C2,Output_C3,Output_C4,Output_C5,Output_C6,Output_C7_Ableiterplus,BaSyTec Line.Loop_C0,BaSyTec Line.Loop_C1,BaSyTec Line.Loop_C2,BaSyTec Line.Loop_C3,BaSyTec Line.Loop_C4,BaSyTec Line.Loop_C5,BaSyTec Line.Loop_C6,BaSyTec Line.Loop_C7_Ableiterplus
20250128 _164614,45685.6987759259,1738082774.24032,00:00:00,25.01,25,25,25,25,25,24.76,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.71,10.34,10.72,10.8,10.65,9.82,10.75,-8.92,.,.,.,.,.,.,.,.
20250128 _164615,45685.6987876157,1738082775.25024,00:00:00,25.01,24.99,24.99,25,24.99,25,25,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.65,8.74,10.96,10.91,10.88,9.8,0.29,-3.65,.,.,.,.,.,.,.,.
20250128 _164616,45685.6987993403,1738082776.26314,00:00:00,25,25,24.99,24.99,24.99,24.99,25.29,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.83,10.44,10.92,11.06,10.92,10.13,-4.95,-3.28,.,.,.,.,.,.,.,.
20250128 _164617,45685.6988109606,1738082777.26705,00:00:00,24.99,25,25.01,25,25,24.99,25.22,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.09,10.23,8.96,10.85,10.72,10.19,7.22,20.9,.,.,.,.,.,.,.,.
20250128 _164618,45685.6988225463,1738082778.26813,00:00:00,24.99,25.01,25.01,25.01,25,25,24.9,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.28,10.06,10.46,10.59,12.38,10,20.55,20.97,.,.,.,.,.,.,.,.
20250128 _164619,45685.6988341435,1738082779.27067,00:00:00,25,25,25.01,25.01,25,25,24.68,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.08,10.24,10.51,10.62,10.67,9.98,24.03,-4.9,.,.,.,.,.,.,.,.
20250128 _164620,45685.6988458102,1738082780.27855,00:00:00,25.01,24.99,25,24.99,25,25,24.77,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.83,10.47,10.71,10.94,10.66,9.98,10.51,1.97,.,.,.,.,.,.,.,.
20250128 _164621,45685.698857419,1738082781.28119,00:00:00,25.01,24.99,24.99,24.99,25,25,25.11,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.77,10.65,9.21,11.22,10.65,9.98,-3.71,-9.99,.,.,.,.,.,.,.,.
20250128 _164622,45685.6988690046,1738082782.28205,00:00:00,25,25,25,24.99,25.01,25,25.32,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.98,10.36,10.8,11.21,10.52,9.97,-1.83,9.44,.,.,.,.,.,.,.,.
20250128 _164623,45685.6988806018,1738082783.28427,00:00:00,24.99,25.01,25.01,25.01,25.01,25,25.15,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.28,9.99,10.58,10.8,10.46,9.83,14.21,24.73,.,.,.,.,.,.,.,.
20250128 _164624,45685.698892338,1738082784.29847,00:00:00,24.99,25.01,25.01,25.01,24.99,25,24.81,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.22,10.02,10.41,10.49,12.46,9.79,24.85,1.92,.,.,.,.,.,.,.,.
20250128 _164625,45685.6989040741,1738082785.31258,00:00:00,25.01,25,25.01,25.01,24.99,25,24.68,24.93,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.78,10.21,10.47,10.53,10.91,10,21.41,11,.,.,.,.,.,.,.,.
20250128 _164626,45685.6989158218,1738082786.32712,00:00:00,25.01,24.99,25,24.99,24.99,24.99,24.86,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.52,10.45,10.68,10.94,10.87,10.27,7.5,-8.41,.,.,.,.,.,.,.,.
20250128 _164627,45685.6989275463,1738082787.34028,00:00:00,25,24.99,24.99,24.99,25,24.99,25.21,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.82,10.5,10.83,9.48,9.09,10.24,-5.6,0.09,.,.,.,.,.,.,.,.
20250128 _164628,45685.6989391435,1738082788.34241,00:00:00,24.99,25,25,24.99,25,25.01,25.3,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.2,10.43,10.65,11.11,10.69,9.8,2.87,23.68,.,.,.,.,.,.,.,.
20250128 _164629,45685.6989508333,1738082789.35289,00:00:00,24.99,25,25.01,25.01,25,25.01,25.05,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.27,10.22,10.41,12.51,10.67,9.6,17.28,19.08,.,.,.,.,.,.,.,.
20250128 _164630,45685.6989625232,1738082790.36277,00:00:00,25,25.01,25.01,25.01,25.01,25,24.74,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.14,10.06,10.34,10.47,10.53,11.68,25.57,-4.76,.,.,.,.,.,.,.,.
20250128 _164631,45685.6989740972,1738082791.36241,00:00:00,25.01,25,25,25.01,25,24.99,24.69,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.84,10.25,10.52,10.51,8.91,10.13,19.46,1.71,.,.,.,.,.,.,.,.
20250128 _164632,45685.6989858333,1738082792.37662,00:00:00,25.01,24.99,24.99,24.99,24.99,24.99,24.96,25.12,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.65,10.5,10.74,12.65,12.65,10.2,1.63,-7.79,.,.,.,.,.,.,.,.
20250128 _164633,45685.698997419,1738082793.37767,00:00:00,25,25,24.99,24.99,24.99,25,25.27,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.83,10.44,12.53,12.9,11.02,10,-6.14,11,.,.,.,.,.,.,.,.
20250128 _164634,45685.6990090278,1738082794.38042,00:00:00,24.99,25.01,25,24.99,25,25.01,25.26,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,12.18,10.1,9.07,11.04,9.04,9.75,3.51,23.47,.,.,.,.,.,.,.,.
20250128 _164635,45685.6990207755,1738082795.39597,00:00:00,24.99,25.01,25.01,25.01,25.01,25.01,24.96,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.29,10.05,10.52,10.71,10.61,9.69,20.87,9.46,.,.,.,.,.,.,.,.
20250128 _164636,45685.6990324653,1738082796.4053,00:00:00,25,25,25.01,25.01,25.01,25,24.7,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.97,10.21,10.37,10.4,10.55,9.99,25.31,-8.35,.,.,.,.,.,.,.,.
20250128 _164637,45685.699044213,1738082797.4208,00:00:00,25.01,24.99,25.01,25.01,24.99,24.99,24.73,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.7,10.44,10.43,10.55,10.87,10.12,16.34,-7.44,.,.,.,.,.,.,.,.
20250128 _164638,45685.6990558102,1738082798.42202,00:00:00,25.01,24.99,25,24.99,24.99,24.99,25.05,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.61,10.6,10.64,10.98,11.03,10.17,-4.1,-4.96,.,.,.,.,.,.,.,.
20250128 _164639,45685.6990677083,1738082799.45017,00:00:00,25,25,24.99,24.98,25,25,25.3,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.79,8.68,10.79,11.29,10.87,9.99,-5.52,17.01,.,.,.,.,.,.,.,.
20250128 _164640,45685.699079294,1738082800.45166,00:00:00,24.99,25.01,25,24.99,25.01,25,25.19,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,12.14,10.11,10.6,9.33,10.5,11.66,7.8,20.31,.,.,.,.,.,.,.,.
20250128 _164641,45685.6990910417,1738082801.46608,00:00:00,24.99,25.01,25.01,25.01,25.01,25,24.86,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.26,10.05,10.36,8.9,10.29,9.84,25.01,-3.47,.,.,.,.,.,.,.,.
20250128 _164642,45685.6991027315,1738082802.47666,00:00:00,25,25,25.01,25.01,25,25,24.68,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.05,10.23,10.41,10.43,10.56,9.8,21.61,-8.22,.,.,.,.,.,.,.,.
20250128 _164643,45685.6991144676,1738082803.49012,00:00:00,25.01,24.99,24.99,25,24.99,25,24.88,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.8,10.46,10.74,12.54,10.91,9.89,6.82,16.02,.,.,.,.,.,.,.,.
20250128 _164644,45685.6991261921,1738082804.50338,00:00:00,25.01,24.99,24.99,24.99,24.99,24.99,25.14,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.82,10.5,10.77,11.05,10.96,10.13,-5.67,7.73,.,.,.,.,.,.,.,.
20250128 _164645,45685.6991379514,1738082805.5194,00:00:00,25,25,24.99,24.99,25,24.99,25.32,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.9,10.44,10.82,11.25,10.79,10.19,-2.01,23.98,.,.,.,.,.,.,.,.
20250128 _164646,45685.6991496528,1738082806.53084,00:00:00,25,25,25.01,25,25,25,25.12,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.99,10.23,10.51,10.87,10.67,9.99,15.47,12.92,.,.,.,.,.,.,.,.
20250128 _164647,45685.6991612847,1738082807.53536,00:00:00,25,25.01,25.01,25.01,25,25.01,24.79,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.87,10.07,10.47,10.48,10.65,8.08,25.43,-6.59,.,.,.,.,.,.,.,.
20250128 _164648,45685.6991729977,1738082808.54709,00:00:00,25.01,25,25,25.01,25,25,24.7,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.71,10.12,10.66,10.49,10.63,9.81,19.3,-2.07,.,.,.,.,.,.,.,.
20250128 _164649,45685.6991847222,1738082809.56044,00:00:00,25,24.99,24.99,24.99,25,25,24.98,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.79,10.46,10.9,10.91,10.61,10.01,0.69,22.22,.,.,.,.,.,.,.,.
20250128 _164650,45685.6991963542,1738082810.56577,00:00:00,24.99,24.99,24.99,24.98,25,24.99,25.23,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.03,10.61,10.95,13.04,10.72,10.14,-4.25,16.18,.,.,.,.,.,.,.,.
20250128 _164651,45685.6992081019,1738082811.58068,00:00:00,24.99,25,25,24.99,24.99,25,25.29,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.2,10.43,10.78,11.18,10.86,10.09,2.87,24.61,.,.,.,.,.,.,.,.
20250128 _164652,45685.6992198264,1738082812.59388,00:00:00,24.99,25,25.01,25.01,24.99,25,25.02,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.2,10.21,10.55,10.76,10.91,9.98,18.77,2.56,.,.,.,.,.,.,.,.
20250128 _164653,45685.6992314005,1738082813.59361,00:00:00,25,25.01,25.01,25.01,25,25,24.72,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.99,10.05,10.52,10.47,10.71,9.85,26.01,-9.47,.,.,.,.,.,.,.,.
20250128 _164654,45685.6992429745,1738082814.594,00:00:00,25.01,25,25,25,25,25,24.74,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.8,10.24,10.72,12.44,12.37,8.16,13.45,9.33,.,.,.,.,.,.,.,.
20250128 _164655,45685.6992546644,1738082815.60329,00:00:00,25,24.99,24.99,24.99,25,25,25.08,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.89,10.48,12.62,11.05,10.78,11.62,-2.54,24.53,.,.,.,.,.,.,.,.
20250128 _164656,45685.6992663194,1738082816.61039,00:00:00,25,24.99,24.99,24.99,25,25,25.29,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.01,10.53,10.91,11.23,10.79,9.92,-4.73,22.41,.,.,.,.,.,.,.,.
20250128 _164657,45685.6992779051,1738082817.611,00:00:00,24.99,25,25.01,25,25,25,25.25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.17,10.34,10.6,11.09,10.67,11.71,6.26,19.1,.,.,.,.,.,.,.,.
20250128 _164658,45685.6992897801,1738082818.63743,00:00:00,25,25.01,25.01,25.01,25.01,25,24.92,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.94,10.08,10.44,10.64,10.54,10.05,22.43,-5.57,.,.,.,.,.,.,.,.
20250128 _164659,45685.6993014236,1738082819.64379,00:00:00,25.01,25,25,25.01,25.01,25,24.68,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.8,10.14,10.6,10.55,10.49,9.96,23.63,-1.01,.,.,.,.,.,.,.,.
20250128 _164700,45685.6993131482,1738082820.65667,00:00:00,25,24.99,24.99,25,24.99,25,24.83,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.9,10.48,10.95,10.83,10.93,9.95,8.31,23.89,.,.,.,.,.,.,.,.
20250128 _164701,45685.699324838,1738082821.66655,00:00:00,25,24.99,24.99,24.99,24.99,25,25.11,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.01,10.64,11.01,11.19,11.11,9.95,-3.83,15.81,.,.,.,.,.,.,.,.
20250128 _164702,45685.6993365509,1738082822.67821,00:00:00,25,25,24.99,24.98,24.99,25,25.32,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.02,10.36,10.96,11.43,10.98,9.95,-1.81,19.74,.,.,.,.,.,.,.,.
20250128 _164703,45685.6993481366,1738082823.67943,00:00:00,25,25.01,25,25,25.01,25,25.15,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.91,10.13,10.76,11.07,10.53,9.83,13.92,1.8,.,.,.,.,.,.,.,.
20250128 _164704,45685.6993598727,1738082824.69322,00:00:00,25,25.01,25.01,25.01,25.01,25,24.82,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.88,10.07,10.63,10.59,10.33,9.79,24.3,-8.16,.,.,.,.,.,.,.,.
20250128 _164705,45685.6993715857,1738082825.70565,00:00:00,25,25,25.01,25.01,25,24.99,24.68,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.86,10.25,10.59,10.49,10.72,10.13,22.15,8.65,.,.,.,.,.,.,.,.
20250128 _164706,45685.6993832176,1738082826.71099,00:00:00,25,24.99,25,25,24.99,24.99,24.92,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.97,10.62,10.67,10.86,11.1,8.64,2.82,25.35,.,.,.,.,.,.,.,.
20250128 _164707,45685.6993948264,1738082827.71349,00:00:00,25,24.99,24.99,24.99,24.99,25,25.19,24.93,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.98,10.56,10.88,11.23,9.37,8.49,-4.85,21.6,.,.,.,.,.,.,.,.
20250128 _164708,45685.6994064005,1738082828.71392,00:00:00,25,25,24.99,24.99,25,25.01,25.3,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.86,10.37,10.93,11.34,10.77,9.82,0.26,14.39,.,.,.,.,.,.,.,.
20250128 _164709,45685.6994180208,1738082829.71746,00:00:00,25,25.01,25,25,25.01,25.01,25.05,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.84,10.11,10.75,10.95,12.19,9.73,17.48,-7.91,.,.,.,.,.,.,.,.
20250128 _164710,45685.6994297454,1738082830.73094,00:00:00,25,25,25.01,25.01,25,25,24.74,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.82,10.16,12.27,10.68,10.64,10.02,25.65,6.7,.,.,.,.,.,.,.,.
20250128 _164711,45685.6994414468,1738082831.74169,00:00:00,25,25,25.01,25.01,24.99,24.99,24.69,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.93,10.37,10.48,10.61,10.87,10.28,19.54,-1.6,.,.,.,.,.,.,.,.
20250128 _164712,45685.6994531829,1738082832.75558,00:00:00,24.99,24.99,25,25,24.99,24.99,24.96,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.2,10.52,10.65,10.89,11.04,10.37,1.53,19.93,.,.,.,.,.,.,.,.
20250128 _164713,45685.699464919,1738082833.7694,00:00:00,24.99,25,25,24.99,24.99,25,25.28,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.42,10.46,10.88,11.14,10.99,10.08,-3.82,20.58,.,.,.,.,.,.,.,.
20250128 _164714,45685.6994765046,1738082834.77028,00:00:00,24.99,25,25,24.99,25.01,25.01,25.26,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.27,12.11,10.81,11.21,10.66,9.69,6.13,-4.07,.,.,.,.,.,.,.,.
20250128 _164715,45685.699488125,1738082835.77449,00:00:00,25.01,25.01,25.01,25,25.01,25.01,24.95,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.82,10.11,10.59,9.18,10.49,9.71,21.06,-5.38,.,.,.,.,.,.,.,.
20250128 _164716,45685.6994998727,1738082836.78952,00:00:00,25.01,25,25.01,25.01,25,24.99,24.69,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.5,11.92,10.44,10.65,12.47,10.15,25.57,17.7,.,.,.,.,.,.,.,.
