time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_C0,Current_temp_C1,Current_temp_C2,Current_temp_C3,Current_temp_C4,Current_temp_C5,Current_temp_C6,Current_temp_C7_Ableiterplus,Target_temp_C0,Target_temp_C1,Target_temp_C2,Target_temp_C3,Target_temp_C4,Target_temp_C5,Target_temp_C6,Target_temp_C7_Ableiterplus,kp_C0,kp_C1,kp_C2,kp_C3,kp_C4,kp_C5,kp_C6,kp_C7_Ableiterplus,ki_C0,ki_C1,ki_C2,ki_C3,ki_C4,ki_C5,ki_C6,ki_C7_Ableiterplus,kd_C0,kd_C1,kd_C2,kd_C3,kd_C4,kd_C5,kd_C6,kd_C7_Ableiterplus,Output_C0,Output_C1,Output_C2,Output_C3,Output_C4,Output_C5,Output_C6,Output_C7_Ableiterplus,BaSyTec Line.Loop_C0,BaSyTec Line.Loop_C1,BaSyTec Line.Loop_C2,BaSyTec Line.Loop_C3,BaSyTec Line.Loop_C4,BaSyTec Line.Loop_C5,BaSyTec Line.Loop_C6,BaSyTec Line.Loop_C7_Ableiterplus
20250328 _154006,45744.6528582755,1743176406.95591,00:00:00,25.01,25,25,25,24.99,25,25.01,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.37,10.35,10.66,10.56,10.63,10.39,8.6,2.26,.,.,.,.,.,.,.,.
20250328 _154007,45744.6528700232,1743176407.97067,00:00:00,24.99,25,25.01,24.99,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.73,10.38,10.44,10.7,10.55,10.27,8.65,1.01,.,.,.,.,.,.,.,.
20250328 _154008,45744.6528816551,1743176408.97523,00:00:00,24.99,25.01,25.01,24.99,25,25,24.99,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.8,10.03,10.27,10.74,10.43,10.23,10.21,-0.76,.,.,.,.,.,.,.,.
20250328 _154009,45744.652893287,1743176409.98055,00:00:00,25.01,25,25,25,25.01,25,24.99,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.45,10.2,10.45,10.52,10.28,10.19,8.88,2.1,.,.,.,.,.,.,.,.
20250328 _154010,45744.6529049306,1743176410.9862,00:00:00,25.01,25,25,25.01,25,25,24.99,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.28,10.32,10.44,10.38,10.37,10.27,8.83,3.06,.,.,.,.,.,.,.,.
20250328 _154011,45744.6529165162,1743176411.98742,00:00:00,25,25,25,25.01,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.45,10.36,10.45,10.33,10.36,10.4,8.79,0.24,.,.,.,.,.,.,.,.
20250328 _154012,45744.6529281713,1743176412.99499,00:00:00,24.99,25,25,25,25,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.7,8.41,10.57,10.54,10.33,8.64,7.37,-1.82,.,.,.,.,.,.,.,.
20250328 _154014,45744.652939919,1743176414.00923,00:00:00,24.99,25.01,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,7.81,10.01,10.59,10.68,10.32,10.2,8.73,1.05,.,.,.,.,.,.,.,.
20250328 _154015,45744.6529515741,1743176415.01605,00:00:00,25,25,25,25,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.56,10.19,10.62,10.49,10.3,10.28,8.73,1.63,.,.,.,.,.,.,.,.
20250328 _154016,45744.6529631829,1743176416.01979,00:00:00,25.01,25,25,25.01,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.41,10.3,10.63,10.35,10.29,10.39,8.73,0.17,.,.,.,.,.,.,.,.
20250328 _154017,45744.652974838,1743176417.02677,00:00:00,25.01,25,25,25,25.01,25,25.01,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.35,10.32,10.65,10.42,10.16,10.43,8.65,-1.41,.,.,.,.,.,.,.,.
20250328 _154018,45744.6529864583,1743176418.03021,00:00:00,24.99,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.71,10.11,10.33,10.52,10.23,10.2,8.7,2.18,.,.,.,.,.,.,.,.
20250328 _154019,45744.6529980324,1743176419.03034,00:00:00,24.99,25.01,25.01,25,24.99,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.76,9.94,10.26,8.8,10.45,10.16,8.69,1.56,.,.,.,.,.,.,.,.
20250328 _154020,45744.6530096644,1743176420.03565,00:00:00,25,25,25.01,25,24.99,25,24.99,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.54,10.12,11.95,10.56,8.82,10.37,8.76,-0.96,.,.,.,.,.,.,.,.
20250328 _154021,45744.6530214468,1743176421.05316,00:00:00,25.01,25,25,25,25,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.25,10.25,10.38,12.31,10.43,10.4,8.77,-0.73,.,.,.,.,.,.,.,.
20250328 _154022,45744.6530330903,1743176422.05992,00:00:00,25.01,25,25,25,25,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.31,8.4,12.14,10.57,10.32,10.18,8.71,0.43,.,.,.,.,.,.,.,.
20250328 _154023,45744.6530447569,1743176423.06788,00:00:00,25,25.01,25,25,25,25.01,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.53,9.93,10.49,10.46,10.42,10.03,8.64,1.1,.,.,.,.,.,.,.,.
20250328 _154024,45744.6530564815,1743176424.08043,00:00:00,24.99,25.01,25,25,25,25,25.01,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.69,9.87,10.38,12.3,10.31,10.09,8.62,1.1,.,.,.,.,.,.,.,.
20250328 _154025,45744.6530681481,1743176425.08814,00:00:00,25,25,25,25,25,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.47,10.05,10.37,8.69,10.3,10.31,8.67,-1.12,.,.,.,.,.,.,.,.
20250328 _154026,45744.6530797917,1743176426.09442,00:00:00,25.01,25,25,25,25.01,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.32,10.17,10.36,10.42,10.15,10.22,8.74,0.58,.,.,.,.,.,.,.,.
20250328 _154027,45744.6530914699,1743176427.10336,00:00:00,25.01,25,25,25,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.28,10.18,10.35,10.41,10.22,11.76,8.75,2.11,.,.,.,.,.,.,.,.
20250328 _154028,45744.6531031134,1743176428.10967,00:00:00,25,25,25,25,24.99,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.36,10.09,10.34,10.39,10.44,10.17,8.68,0.16,.,.,.,.,.,.,.,.
20250328 _154029,45744.6531147107,1743176429.11142,00:00:00,25,25,25,25,24.99,25,25.01,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.5,10.22,10.33,10.37,10.61,10.29,8.6,-2.11,.,.,.,.,.,.,.,.
20250328 _154030,45744.6531264352,1743176430.12441,00:00:00,25,25,25.01,25,25,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.51,10.24,10.2,10.35,10.31,10.2,8.58,0.94,.,.,.,.,.,.,.,.
20250328 _154031,45744.6531380208,1743176431.12554,00:00:00,25.01,25,25,25,25.01,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.25,10.28,10.4,10.34,10.16,10.07,8.63,0.97,.,.,.,.,.,.,.,.
20250328 _154032,45744.6531496296,1743176432.12811,00:00:00,25.01,25,25,25,25,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.19,10.07,10.42,12.03,10.36,10.02,8.69,-1.21,.,.,.,.,.,.,.,.
20250328 _154033,45744.6531612384,1743176433.13122,00:00:00,25,25.01,25,25,25,25,24.99,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.28,9.81,10.44,10.28,10.25,10.11,10.12,-1.29,.,.,.,.,.,.,.,.
20250328 _154034,45744.6531730093,1743176434.14869,00:00:00,25,25.01,25,25,25.01,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.4,9.84,8.56,10.39,10.13,10.24,8.71,-0.34,.,.,.,.,.,.,.,.
20250328 _154035,45744.6531846296,1743176435.15289,00:00:00,24.99,25,25.01,25,25.01,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.54,10.13,10.18,10.41,11.77,10.15,8.65,0.94,.,.,.,.,.,.,.,.
20250328 _154036,45744.6531962847,1743176436.15989,00:00:00,24.99,24.99,25,25,25,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.57,10.28,10.38,10.41,10.24,10.02,8.58,-0.79,.,.,.,.,.,.,.,.
20250328 _154037,45744.6532081019,1743176437.18068,00:00:00,25,25,24.99,25,24.99,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.62,10.1,10.53,12.15,10.37,10.23,8.71,-1.91,.,.,.,.,.,.,.,.
20250328 _154038,45744.6532198495,1743176438.19577,00:00:00,25,25,24.99,25,25,24.99,24.99,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.38,9.96,10.58,10.41,10.29,10.36,10.22,-0.52,.,.,.,.,.,.,.,.
20250328 _154039,45744.6532315393,1743176439.20519,00:00:00,25.01,25,25,24.99,25,25,24.99,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.24,10.05,10.5,12.27,10.17,8.62,8.81,-0.49,.,.,.,.,.,.,.,.
20250328 _154040,45744.6532433565,1743176440.22628,00:00:00,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.32,10.16,10.39,10.46,10.27,10.2,8.76,-0.31,.,.,.,.,.,.,.,.
20250328 _154041,45744.6532551042,1743176441.24119,00:00:00,24.99,25,25,24.99,24.99,25.01,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.58,10.18,10.5,10.47,10.53,10.06,8.7,-0.39,.,.,.,.,.,.,.,.
20250328 _154042,45744.6532667014,1743176442.24384,00:00:00,24.99,25,25,25,24.99,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.77,10.21,10.41,10.48,10.48,10.14,8.62,-1.76,.,.,.,.,.,.,.,.
20250328 _154043,45744.6532783912,1743176443.25303,00:00:00,25,24.99,25,25,25,24.99,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.58,10.36,10.4,10.5,10.27,10.39,8.61,-0.95,.,.,.,.,.,.,.,.
20250328 _154044,45744.6532899653,1743176444.25319,00:00:00,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.45,10.4,10.4,10.5,10.26,10.32,8.66,-0.89,.,.,.,.,.,.,.,.
20250328 _154045,45744.653301713,1743176445.26809,00:00:00,25.01,25,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.3,10.22,10.41,10.64,12.06,10.1,8.72,-0.84,.,.,.,.,.,.,.,.
20250328 _154046,45744.6533134375,1743176446.28153,00:00:00,25,25.01,25,25,25,25,24.99,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.38,8.1,10.41,10.56,11.92,10.18,8.8,-0.96,.,.,.,.,.,.,.,.
20250328 _154047,45744.653325081,1743176447.28778,00:00:00,24.99,25,25,25,25,24.99,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.56,10.01,10.52,10.44,11.88,10.42,8.75,0.43,.,.,.,.,.,.,.,.
20250328 _154048,45744.6533367014,1743176448.29124,00:00:00,24.99,24.99,25,25,24.99,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.79,10.34,10.54,10.42,10.4,10.37,10.06,-0.83,.,.,.,.,.,.,.,.
20250328 _154049,45744.6533483449,1743176449.29755,00:00:00,25,25,25,25,24.99,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,7.64,10.26,10.55,10.53,10.55,10.27,8.62,-1.19,.,.,.,.,.,.,.,.
20250328 _154050,45744.6533599421,1743176450.29912,00:00:00,25,25,25,24.99,24.99,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.47,10.29,10.57,12.4,10.5,10.13,8.6,-1.13,.,.,.,.,.,.,.,.
20250328 _154051,45744.6533715278,1743176451.30028,00:00:00,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.39,10.08,10.61,10.57,10.42,10.33,8.72,-2.23,.,.,.,.,.,.,.,.
20250328 _154052,45744.6533831134,1743176452.30134,00:00:00,25.01,25,25,25,25,24.99,24.99,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,7.35,10.04,10.52,10.58,10.43,10.48,8.79,-0.76,.,.,.,.,.,.,.,.
20250328 _154053,45744.6533948611,1743176453.3162,00:00:00,25,25,25,25,25,25,24.99,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.53,10.26,8.87,10.59,12.14,10.43,8.81,-1.36,.,.,.,.,.,.,.,.
20250328 _154054,45744.6534064352,1743176454.31694,00:00:00,24.99,24.99,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.8,10.39,10.64,10.71,10.32,10.32,8.76,-1.28,.,.,.,.,.,.,.,.
20250328 _154055,45744.6534180787,1743176455.32221,00:00:00,24.99,25,25.01,24.99,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.88,10.33,10.43,10.75,10.44,10.19,8.7,-1.27,.,.,.,.,.,.,.,.
20250328 _154056,45744.6534296759,1743176456.32455,00:00:00,25,25,25.01,25,25,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.69,8.36,10.39,10.67,10.46,10.39,8.62,-1.29,.,.,.,.,.,.,.,.
20250328 _154057,45744.6534412847,1743176457.32759,00:00:00,25.01,25,25,25.01,25,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.42,10.19,10.48,10.43,10.46,10.42,8.61,-1.3,.,.,.,.,.,.,.,.
20250328 _154058,45744.6534528935,1743176458.33031,00:00:00,25.01,25,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.38,10.3,10.59,12.12,10.47,12.12,8.72,-1.29,.,.,.,.,.,.,.,.
20250328 _154059,45744.6534645023,1743176459.33387,00:00:00,24.99,24.99,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.73,10.45,10.62,12.18,10.48,10.21,8.8,-1.3,.,.,.,.,.,.,.,.
20250328 _154100,45744.6534761458,1743176460.33998,00:00:00,24.99,25,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.91,8.52,10.54,10.68,10.5,10.31,8.75,-1.36,.,.,.,.,.,.,.,.
20250328 _154101,45744.6534878356,1743176461.34948,00:00:00,25,25,25,24.99,25,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,7.62,10.17,10.53,10.72,10.51,10.44,7.25,0.15,.,.,.,.,.,.,.,.
20250328 _154102,45744.6534994792,1743176462.35543,00:00:00,25.01,25,25,25,25,25,25.01,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.42,10.14,10.64,10.64,10.53,10.46,8.6,-1.77,.,.,.,.,.,.,.,.
20250328 _154103,45744.6535111227,1743176463.36166,00:00:00,25,25,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.49,10.35,10.55,8.56,10.54,10.36,8.65,-1,.,.,.,.,.,.,.,.
20250328 _154104,45744.6535228472,1743176464.37498,00:00:00,24.99,25,25.01,25.01,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.68,10.37,10.44,10.36,10.55,10.24,8.71,-1.49,.,.,.,.,.,.,.,.
20250328 _154105,45744.6535345139,1743176465.38253,00:00:00,24.99,25,25.01,25,25,25,24.99,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.87,10.28,8.63,10.55,10.57,10.32,8.79,0.92,.,.,.,.,.,.,.,.
20250328 _154106,45744.6535461574,1743176466.38892,00:00:00,25,25.01,25,24.99,25,25,24.99,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.7,10.03,12.22,10.8,10.71,10.43,8.88,0.25,.,.,.,.,.,.,.,.
20250328 _154107,45744.6535577778,1743176467.39219,00:00:00,25.01,25,25,25,25.01,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.44,10.21,8.93,10.63,10.37,10.46,8.78,-0.7,.,.,.,.,.,.,.,.
20250328 _154108,45744.6535693982,1743176468.39635,00:00:00,25,25,25,25,25.01,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.46,8.57,8.96,10.51,10.19,10.24,7.35,0.11,.,.,.,.,.,.,.,.
20250328 _154109,45744.6535811806,1743176469.41419,00:00:00,24.99,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.75,10.37,10.65,10.5,10.37,12.01,8.71,-1.84,.,.,.,.,.,.,.,.
20250328 _154110,45744.6535929398,1743176470.43008,00:00:00,24.99,25,25.01,24.99,24.99,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.92,10.39,10.43,10.72,10.6,10.32,8.64,-1.1,.,.,.,.,.,.,.,.
20250328 _154111,45744.6536046759,1743176471.44464,00:00:00,25,25,25,24.99,25,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,7.64,8.43,10.5,10.76,10.51,10.43,8.62,0.09,.,.,.,.,.,.,.,.
