Today's Date:	09 May 2025	Date of Test:	08-May-25 1:46:13 PM
Filename:	Arbitrary file name 2025-05-08 13-46-13_746	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E72_C_3_test.000	Description:	C/3 CC disch/ CCCV ch E72 Porsche at 25°C
SCap:	0.0 g
C Rate:	72.199997 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
8,302	0	1	5	  0d 04:08:32	  0d 01:58:27	47.032	176.346	23.818	3.382	D	1	08-May-25 5:54:47 PM	28	
8,303	0	1	5	  0d 04:08:33	  0d 01:58:28	47.039	176.368	23.825	3.384	D	1	08-May-25 5:54:48 PM	28	
8,304	0	1	5	  0d 04:08:34	  0d 01:58:29	47.046	176.391	23.825	3.381	D	1	08-May-25 5:54:49 PM	28	
8,305	0	1	5	  0d 04:08:35	  0d 01:58:30	47.052	176.413	23.815	3.383	D	1	08-May-25 5:54:50 PM	28	
8,306	0	1	5	  0d 04:08:36	  0d 01:58:31	47.059	176.435	23.821	3.381	D	1	08-May-25 5:54:51 PM	28	
8,307	0	1	5	  0d 04:08:37	  0d 01:58:32	47.065	176.458	23.831	3.379	D	1	08-May-25 5:54:52 PM	28	
8,308	0	1	5	  0d 04:08:38	  0d 01:58:33	47.072	176.48	23.825	3.381	D	1	08-May-25 5:54:53 PM	28	
8,309	0	1	5	  0d 04:08:39	  0d 01:58:34	47.079	176.503	23.825	3.381	D	1	08-May-25 5:54:54 PM	28	
8,310	0	1	5	  0d 04:08:40	  0d 01:58:35	47.085	176.525	23.825	3.38	D	1	08-May-25 5:54:55 PM	28	
8,312	0	1	5	  0d 04:08:42	  0d 01:58:37	47.099	176.57	23.821	3.38	D	1	08-May-25 5:54:57 PM	28	
8,313	0	1	5	  0d 04:08:43	  0d 01:58:38	47.105	176.592	23.815	3.378	D	1	08-May-25 5:54:58 PM	28	
8,314	0	1	5	  0d 04:08:44	  0d 01:58:39	47.112	176.614	23.818	3.382	D	1	08-May-25 5:54:59 PM	28	
8,315	0	1	5	  0d 04:08:45	  0d 01:58:40	47.118	176.637	23.825	3.38	D	1	08-May-25 5:55:00 PM	28	
8,316	0	1	5	  0d 04:08:46	  0d 01:58:41	47.125	176.659	23.818	3.379	D	1	08-May-25 5:55:01 PM	28	
8,317	0	1	5	  0d 04:08:47	  0d 01:58:42	47.132	176.681	23.831	3.379	D	1	08-May-25 5:55:02 PM	28	
8,318	0	1	5	  0d 04:08:48	  0d 01:58:43	47.138	176.704	23.818	3.379	D	1	08-May-25 5:55:03 PM	28	
8,319	0	1	5	  0d 04:08:49	  0d 01:58:44	47.145	176.726	23.825	3.379	D	1	08-May-25 5:55:04 PM	28	
8,320	0	1	5	  0d 04:08:50	  0d 01:58:45	47.152	176.749	23.821	3.38	D	1	08-May-25 5:55:05 PM	28	
8,321	0	1	5	  0d 04:08:51	  0d 01:58:46	47.158	176.771	23.828	3.379	D	1	08-May-25 5:55:06 PM	28	
8,322	0	1	5	  0d 04:08:52	  0d 01:58:47	47.165	176.793	23.825	3.378	D	1	08-May-25 5:55:07 PM	28	
8,323	0	1	5	  0d 04:08:53	  0d 01:58:48	47.171	176.816	23.821	3.379	D	1	08-May-25 5:55:08 PM	28	
8,324	0	1	5	  0d 04:08:54	  0d 01:58:49	47.178	176.838	23.821	3.375	D	1	08-May-25 5:55:09 PM	28	
8,325	0	1	5	  0d 04:08:55	  0d 01:58:50	47.185	176.86	23.828	3.377	D	1	08-May-25 5:55:10 PM	28	
8,326	0	1	5	  0d 04:08:56	  0d 01:58:51	47.191	176.883	23.831	3.378	D	1	08-May-25 5:55:11 PM	28	
8,327	0	1	5	  0d 04:08:57	  0d 01:58:52	47.198	176.905	23.828	3.377	D	1	08-May-25 5:55:12 PM	28	
8,328	0	1	5	  0d 04:08:58	  0d 01:58:53	47.204	176.927	23.818	3.374	D	1	08-May-25 5:55:13 PM	28	
8,329	0	1	5	  0d 04:08:59	  0d 01:58:54	47.211	176.95	23.821	3.376	D	1	08-May-25 5:55:14 PM	28	
8,330	0	1	5	  0d 04:09:0	  0d 01:58:55	47.218	176.972	23.828	3.38	D	1	08-May-25 5:55:15 PM	28	
8,331	0	1	5	  0d 04:09:1	  0d 01:58:56	47.224	176.994	23.818	3.377	D	1	08-May-25 5:55:16 PM	28	
8,332	0	1	5	  0d 04:09:2	  0d 01:58:57	47.231	177.017	23.828	3.377	D	1	08-May-25 5:55:17 PM	28	
8,333	0	1	5	  0d 04:09:3	  0d 01:58:58	47.238	177.039	23.815	3.376	D	1	08-May-25 5:55:18 PM	28	
8,334	0	1	5	  0d 04:09:4	  0d 01:58:59	47.244	177.061	23.821	3.375	D	1	08-May-25 5:55:19 PM	28	
8,335	0	1	5	  0d 04:09:5	  0d 01:59:0	47.251	177.084	23.828	3.375	D	1	08-May-25 5:55:20 PM	28	
8,336	0	1	5	  0d 04:09:6	  0d 01:59:1	47.257	177.106	23.828	3.377	D	1	08-May-25 5:55:21 PM	28	
8,337	0	1	5	  0d 04:09:7	  0d 01:59:2	47.264	177.129	23.831	3.374	D	1	08-May-25 5:55:22 PM	28	
8,338	0	1	5	  0d 04:09:8	  0d 01:59:3	47.271	177.151	23.825	3.376	D	1	08-May-25 5:55:23 PM	28	
8,339	0	1	5	  0d 04:09:9	  0d 01:59:4	47.277	177.173	23.825	3.375	D	1	08-May-25 5:55:24 PM	28	
8,340	0	1	5	  0d 04:09:10	  0d 01:59:5	47.284	177.196	23.825	3.374	D	1	08-May-25 5:55:25 PM	28	
8,341	0	1	5	  0d 04:09:11	  0d 01:59:6	47.29	177.218	23.821	3.377	D	1	08-May-25 5:55:26 PM	28	
8,342	0	1	5	  0d 04:09:12	  0d 01:59:7	47.297	177.24	23.828	3.375	D	1	08-May-25 5:55:27 PM	28	
8,343	0	1	5	  0d 04:09:13	  0d 01:59:8	47.304	177.263	23.818	3.372	D	1	08-May-25 5:55:28 PM	28	
8,344	0	1	5	  0d 04:09:14	  0d 01:59:9	47.31	177.285	23.818	3.375	D	1	08-May-25 5:55:29 PM	28	
8,345	0	1	5	  0d 04:09:15	  0d 01:59:10	47.317	177.307	23.818	3.374	D	1	08-May-25 5:55:30 PM	28	
8,346	0	1	5	  0d 04:09:16	  0d 01:59:11	47.324	177.33	23.834	3.375	D	1	08-May-25 5:55:31 PM	28	
8,347	0	1	5	  0d 04:09:17	  0d 01:59:12	47.33	177.352	23.818	3.374	D	1	08-May-25 5:55:32 PM	28	
8,348	0	1	5	  0d 04:09:18	  0d 01:59:13	47.337	177.374	23.828	3.374	D	1	08-May-25 5:55:33 PM	28	
8,349	0	1	5	  0d 04:09:19	  0d 01:59:14	47.343	177.397	23.821	3.373	D	1	08-May-25 5:55:34 PM	28	
8,350	0	1	5	  0d 04:09:20	  0d 01:59:15	47.35	177.419	23.821	3.373	D	1	08-May-25 5:55:35 PM	28	
8,351	0	1	5	  0d 04:09:21	  0d 01:59:16	47.357	177.441	23.825	3.373	D	1	08-May-25 5:55:36 PM	28	
8,352	0	1	5	  0d 04:09:22	  0d 01:59:17	47.363	177.463	23.818	3.377	D	1	08-May-25 5:55:37 PM	28	
8,353	0	1	5	  0d 04:09:23	  0d 01:59:18	47.37	177.486	23.831	3.374	D	1	08-May-25 5:55:38 PM	28	
8,354	0	1	5	  0d 04:09:24	  0d 01:59:19	47.377	177.508	23.818	3.373	D	1	08-May-25 5:55:39 PM	28	
8,355	0	1	5	  0d 04:09:25	  0d 01:59:20	47.383	177.53	23.825	3.376	D	1	08-May-25 5:55:40 PM	28	
8,356	0	1	5	  0d 04:09:26	  0d 01:59:21	47.39	177.553	23.812	3.372	D	1	08-May-25 5:55:41 PM	28	
8,357	0	1	5	  0d 04:09:27	  0d 01:59:22	47.396	177.575	23.831	3.372	D	1	08-May-25 5:55:42 PM	28	
8,358	0	1	5	  0d 04:09:28	  0d 01:59:23	47.403	177.597	23.834	3.374	D	1	08-May-25 5:55:43 PM	28	
8,359	0	1	5	  0d 04:09:29	  0d 01:59:24	47.41	177.62	23.818	3.373	D	1	08-May-25 5:55:44 PM	28	
8,360	0	1	5	  0d 04:09:30	  0d 01:59:25	47.416	177.642	23.825	3.372	D	1	08-May-25 5:55:45 PM	28	
8,361	0	1	5	  0d 04:09:31	  0d 01:59:26	47.423	177.664	23.828	3.372	D	1	08-May-25 5:55:46 PM	28	
8,362	0	1	5	  0d 04:09:32	  0d 01:59:27	47.429	177.687	23.828	3.372	D	1	08-May-25 5:55:47 PM	28	
8,363	0	1	5	  0d 04:09:33	  0d 01:59:28	47.436	177.709	23.825	3.371	D	1	08-May-25 5:55:48 PM	28	
8,364	0	1	5	  0d 04:09:34	  0d 01:59:29	47.443	177.731	23.818	3.372	D	1	08-May-25 5:55:49 PM	28	
8,365	0	1	5	  0d 04:09:35	  0d 01:59:30	47.449	177.754	23.828	3.371	D	1	08-May-25 5:55:50 PM	28	
8,366	0	1	5	  0d 04:09:36	  0d 01:59:31	47.456	177.776	23.831	3.372	D	1	08-May-25 5:55:51 PM	28	
8,367	0	1	5	  0d 04:09:37	  0d 01:59:32	47.463	177.798	23.828	3.371	D	1	08-May-25 5:55:52 PM	28	
8,368	0	1	5	  0d 04:09:38	  0d 01:59:33	47.469	177.821	23.828	3.374	D	1	08-May-25 5:55:53 PM	28	
8,369	0	1	5	  0d 04:09:39	  0d 01:59:34	47.476	177.843	23.825	3.37	D	1	08-May-25 5:55:54 PM	28	
8,370	0	1	5	  0d 04:09:40	  0d 01:59:35	47.482	177.865	23.825	3.37	D	1	08-May-25 5:55:55 PM	28	
8,371	0	1	5	  0d 04:09:41	  0d 01:59:36	47.489	177.887	23.831	3.368	D	1	08-May-25 5:55:56 PM	28	
8,372	0	1	5	  0d 04:09:42	  0d 01:59:37	47.496	177.91	23.825	3.371	D	1	08-May-25 5:55:57 PM	28	
8,373	0	1	5	  0d 04:09:43	  0d 01:59:38	47.502	177.932	23.828	3.37	D	1	08-May-25 5:55:58 PM	28	
8,374	0	1	5	  0d 04:09:44	  0d 01:59:39	47.509	177.954	23.828	3.37	D	1	08-May-25 5:55:59 PM	28	
8,375	0	1	5	  0d 04:09:45	  0d 01:59:40	47.516	177.977	23.825	3.369	D	1	08-May-25 5:56:00 PM	28	
8,376	0	1	5	  0d 04:09:46	  0d 01:59:41	47.522	177.999	23.831	3.365	D	1	08-May-25 5:56:01 PM	28	
8,377	0	1	5	  0d 04:09:47	  0d 01:59:42	47.529	178.021	23.818	3.37	D	1	08-May-25 5:56:02 PM	28	
8,378	0	1	5	  0d 04:09:48	  0d 01:59:43	47.535	178.044	23.815	3.37	D	1	08-May-25 5:56:03 PM	28	
8,379	0	1	5	  0d 04:09:49	  0d 01:59:44	47.542	178.066	23.815	3.369	D	1	08-May-25 5:56:04 PM	28	
8,380	0	1	5	  0d 04:09:50	  0d 01:59:45	47.549	178.088	23.831	3.369	D	1	08-May-25 5:56:05 PM	28	
8,381	0	1	5	  0d 04:09:51	  0d 01:59:46	47.555	178.11	23.818	3.368	D	1	08-May-25 5:56:06 PM	28	
8,382	0	1	5	  0d 04:09:52	  0d 01:59:47	47.562	178.133	23.818	3.366	D	1	08-May-25 5:56:07 PM	28	
8,383	0	1	5	  0d 04:09:53	  0d 01:59:48	47.568	178.155	23.825	3.367	D	1	08-May-25 5:56:08 PM	28	
8,384	0	1	5	  0d 04:09:54	  0d 01:59:49	47.575	178.177	23.812	3.37	D	1	08-May-25 5:56:09 PM	28	
8,385	0	1	5	  0d 04:09:55	  0d 01:59:50	47.582	178.2	23.815	3.369	D	1	08-May-25 5:56:10 PM	28	
8,386	0	1	5	  0d 04:09:56	  0d 01:59:51	47.588	178.222	23.828	3.367	D	1	08-May-25 5:56:11 PM	28	
8,387	0	1	5	  0d 04:09:57	  0d 01:59:52	47.595	178.244	23.831	3.367	D	1	08-May-25 5:56:12 PM	28	
8,388	0	1	5	  0d 04:09:58	  0d 01:59:53	47.602	178.266	23.825	3.366	D	1	08-May-25 5:56:13 PM	28	
8,389	0	1	5	  0d 04:09:59	  0d 01:59:54	47.608	178.289	23.825	3.364	D	1	08-May-25 5:56:14 PM	28	
8,390	0	1	5	  0d 04:10:0	  0d 01:59:55	47.615	178.311	23.828	3.367	D	1	08-May-25 5:56:15 PM	28	
8,391	0	1	5	  0d 04:10:1	  0d 01:59:56	47.621	178.333	23.828	3.366	D	1	08-May-25 5:56:16 PM	28	
8,392	0	1	5	  0d 04:10:2	  0d 01:59:57	47.628	178.356	23.831	3.366	D	1	08-May-25 5:56:17 PM	28	
8,393	0	1	5	  0d 04:10:3	  0d 01:59:58	47.635	178.378	23.825	3.366	D	1	08-May-25 5:56:18 PM	28	
8,394	0	1	5	  0d 04:10:4	  0d 01:59:59	47.641	178.4	23.812	3.363	D	1	08-May-25 5:56:19 PM	28	
8,395	0	1	5	  0d 04:10:5	  0d 02:00:0	47.648	178.422	23.818	3.366	D	1	08-May-25 5:56:20 PM	28	
8,396	0	1	5	  0d 04:10:6	  0d 02:00:1	47.654	178.445	23.825	3.365	D	1	08-May-25 5:56:21 PM	28	
8,397	0	1	5	  0d 04:10:7	  0d 02:00:2	47.661	178.467	23.828	3.367	D	1	08-May-25 5:56:22 PM	28	
8,398	0	1	5	  0d 04:10:8	  0d 02:00:3	47.668	178.489	23.815	3.365	D	1	08-May-25 5:56:23 PM	28	
8,399	0	1	5	  0d 04:10:9	  0d 02:00:4	47.674	178.511	23.825	3.364	D	1	08-May-25 5:56:24 PM	28	
8,400	0	1	5	  0d 04:10:10	  0d 02:00:5	47.681	178.534	23.825	3.361	D	1	08-May-25 5:56:25 PM	28	
8,401	0	1	5	  0d 04:10:11	  0d 02:00:6	47.688	178.556	23.828	3.368	D	1	08-May-25 5:56:26 PM	28	
8,402	0	1	5	  0d 04:10:12	  0d 02:00:7	47.694	178.578	23.821	3.364	D	1	08-May-25 5:56:27 PM	28	
8,403	0	1	5	  0d 04:10:13	  0d 02:00:8	47.701	178.601	23.825	3.364	D	1	08-May-25 5:56:28 PM	28	
8,404	0	1	5	  0d 04:10:14	  0d 02:00:9	47.707	178.623	23.821	3.364	D	1	08-May-25 5:56:29 PM	28	
8,405	0	1	5	  0d 04:10:15	  0d 02:00:10	47.714	178.645	23.825	3.363	D	1	08-May-25 5:56:30 PM	28	
8,406	0	1	5	  0d 04:10:16	  0d 02:00:11	47.721	178.667	23.831	3.363	D	1	08-May-25 5:56:31 PM	28	
8,407	0	1	5	  0d 04:10:17	  0d 02:00:12	47.727	178.69	23.828	3.363	D	1	08-May-25 5:56:32 PM	28	
8,408	0	1	5	  0d 04:10:18	  0d 02:00:13	47.734	178.712	23.821	3.363	D	1	08-May-25 5:56:33 PM	28	
8,409	0	1	5	  0d 04:10:19	  0d 02:00:14	47.741	178.734	23.821	3.363	D	1	08-May-25 5:56:34 PM	28	
8,410	0	1	5	  0d 04:10:20	  0d 02:00:15	47.747	178.756	23.825	3.363	D	1	08-May-25 5:56:35 PM	28	
8,411	0	1	5	  0d 04:10:21	  0d 02:00:16	47.754	178.779	23.825	3.362	D	1	08-May-25 5:56:36 PM	28	
8,412	0	1	5	  0d 04:10:22	  0d 02:00:17	47.76	178.801	23.825	3.362	D	1	08-May-25 5:56:37 PM	28	
8,413	0	1	5	  0d 04:10:23	  0d 02:00:18	47.767	178.823	23.831	3.363	D	1	08-May-25 5:56:38 PM	28	
8,414	0	1	5	  0d 04:10:24	  0d 02:00:19	47.774	178.845	23.815	3.361	D	1	08-May-25 5:56:39 PM	28	
8,415	0	1	5	  0d 04:10:25	  0d 02:00:20	47.78	178.868	23.825	3.362	D	1	08-May-25 5:56:40 PM	28	
8,416	0	1	5	  0d 04:10:26	  0d 02:00:21	47.787	178.89	23.821	3.362	D	1	08-May-25 5:56:41 PM	28	
8,417	0	1	5	  0d 04:10:27	  0d 02:00:22	47.793	178.912	23.825	3.361	D	1	08-May-25 5:56:42 PM	28	
8,418	0	1	5	  0d 04:10:28	  0d 02:00:23	47.8	178.934	23.818	3.359	D	1	08-May-25 5:56:43 PM	28	
8,419	0	1	5	  0d 04:10:29	  0d 02:00:24	47.807	178.957	23.825	3.362	D	1	08-May-25 5:56:44 PM	28	
8,420	0	1	5	  0d 04:10:30	  0d 02:00:25	47.813	178.979	23.825	3.361	D	1	08-May-25 5:56:45 PM	28	
8,421	0	1	5	  0d 04:10:31	  0d 02:00:26	47.82	179.001	23.828	3.36	D	1	08-May-25 5:56:46 PM	28	
8,422	0	1	5	  0d 04:10:32	  0d 02:00:27	47.827	179.023	23.828	3.361	D	1	08-May-25 5:56:47 PM	28	
8,423	0	1	5	  0d 04:10:33	  0d 02:00:28	47.833	179.046	23.828	3.36	D	1	08-May-25 5:56:48 PM	28	
8,424	0	1	5	  0d 04:10:34	  0d 02:00:29	47.84	179.068	23.825	3.36	D	1	08-May-25 5:56:49 PM	28	
8,425	0	1	5	  0d 04:10:35	  0d 02:00:30	47.846	179.09	23.825	3.361	D	1	08-May-25 5:56:50 PM	28	
8,426	0	1	5	  0d 04:10:36	  0d 02:00:31	47.853	179.112	23.831	3.359	D	1	08-May-25 5:56:51 PM	28	
8,427	0	1	5	  0d 04:10:37	  0d 02:00:32	47.86	179.134	23.815	3.356	D	1	08-May-25 5:56:52 PM	28	
8,428	0	1	5	  0d 04:10:38	  0d 02:00:33	47.866	179.157	23.825	3.362	D	1	08-May-25 5:56:53 PM	28	
8,429	0	1	5	  0d 04:10:39	  0d 02:00:34	47.873	179.179	23.825	3.36	D	1	08-May-25 5:56:54 PM	28	
8,430	0	1	5	  0d 04:10:40	  0d 02:00:35	47.879	179.201	23.825	3.359	D	1	08-May-25 5:56:55 PM	28	
8,431	0	1	5	  0d 04:10:41	  0d 02:00:36	47.886	179.223	23.828	3.357	D	1	08-May-25 5:56:56 PM	28	
8,432	0	1	5	  0d 04:10:42	  0d 02:00:37	47.893	179.246	23.825	3.361	D	1	08-May-25 5:56:57 PM	28	
8,433	0	1	5	  0d 04:10:43	  0d 02:00:38	47.899	179.268	23.831	3.356	D	1	08-May-25 5:56:58 PM	28	
8,434	0	1	5	  0d 04:10:44	  0d 02:00:39	47.906	179.29	23.818	3.362	D	1	08-May-25 5:56:59 PM	28	
8,435	0	1	5	  0d 04:10:45	  0d 02:00:40	47.913	179.312	23.825	3.359	D	1	08-May-25 5:57:00 PM	28	
8,436	0	1	5	  0d 04:10:46	  0d 02:00:41	47.919	179.335	23.821	3.358	D	1	08-May-25 5:57:01 PM	28	
8,437	0	1	5	  0d 04:10:47	  0d 02:00:42	47.926	179.357	23.821	3.358	D	1	08-May-25 5:57:02 PM	28	
8,438	0	1	5	  0d 04:10:48	  0d 02:00:43	47.932	179.379	23.821	3.36	D	1	08-May-25 5:57:03 PM	28	
8,439	0	1	5	  0d 04:10:49	  0d 02:00:44	47.939	179.401	23.825	3.357	D	1	08-May-25 5:57:04 PM	28	
8,440	0	1	5	  0d 04:10:50	  0d 02:00:45	47.946	179.423	23.828	3.359	D	1	08-May-25 5:57:05 PM	28	
8,441	0	1	5	  0d 04:10:51	  0d 02:00:46	47.952	179.446	23.825	3.357	D	1	08-May-25 5:57:06 PM	28	
8,442	0	1	5	  0d 04:10:52	  0d 02:00:47	47.959	179.468	23.821	3.354	D	1	08-May-25 5:57:07 PM	28	
8,443	0	1	5	  0d 04:10:53	  0d 02:00:48	47.966	179.49	23.828	3.357	D	1	08-May-25 5:57:08 PM	28	
8,444	0	1	5	  0d 04:10:54	  0d 02:00:49	47.972	179.512	23.821	3.358	D	1	08-May-25 5:57:09 PM	28	
8,445	0	1	5	  0d 04:10:55	  0d 02:00:50	47.979	179.535	23.815	3.358	D	1	08-May-25 5:57:10 PM	28	
8,446	0	1	5	  0d 04:10:56	  0d 02:00:51	47.985	179.557	23.821	3.356	D	1	08-May-25 5:57:11 PM	28	
8,447	0	1	5	  0d 04:10:57	  0d 02:00:52	47.992	179.579	23.825	3.358	D	1	08-May-25 5:57:12 PM	28	
8,448	0	1	5	  0d 04:10:58	  0d 02:00:53	47.999	179.601	23.821	3.356	D	1	08-May-25 5:57:13 PM	28	
8,449	0	1	5	  0d 04:10:59	  0d 02:00:54	48.005	179.623	23.821	3.356	D	1	08-May-25 5:57:14 PM	28	
8,450	0	1	5	  0d 04:11:0	  0d 02:00:55	48.012	179.646	23.825	3.356	D	1	08-May-25 5:57:15 PM	28	
8,451	0	1	5	  0d 04:11:1	  0d 02:00:56	48.018	179.668	23.828	3.358	D	1	08-May-25 5:57:16 PM	28	
8,452	0	1	5	  0d 04:11:2	  0d 02:00:57	48.025	179.69	23.815	3.352	D	1	08-May-25 5:57:17 PM	28	
8,453	0	1	5	  0d 04:11:3	  0d 02:00:58	48.032	179.712	23.828	3.359	D	1	08-May-25 5:57:18 PM	28	
8,454	0	1	5	  0d 04:11:4	  0d 02:00:59	48.038	179.734	23.821	3.356	D	1	08-May-25 5:57:19 PM	28	
8,455	0	1	5	  0d 04:11:5	  0d 02:01:0	48.045	179.757	23.828	3.354	D	1	08-May-25 5:57:20 PM	28	
8,456	0	1	5	  0d 04:11:6	  0d 02:01:1	48.052	179.779	23.825	3.354	D	1	08-May-25 5:57:21 PM	28	
8,457	0	1	5	  0d 04:11:7	  0d 02:01:2	48.058	179.801	23.815	3.358	D	1	08-May-25 5:57:22 PM	28	
8,458	0	1	5	  0d 04:11:8	  0d 02:01:3	48.065	179.823	23.831	3.351	D	1	08-May-25 5:57:23 PM	28	
8,459	0	1	5	  0d 04:11:9	  0d 02:01:4	48.071	179.845	23.831	3.356	D	1	08-May-25 5:57:24 PM	28	
8,460	0	1	5	  0d 04:11:10	  0d 02:01:5	48.078	179.868	23.831	3.354	D	1	08-May-25 5:57:25 PM	28	
8,461	0	1	5	  0d 04:11:11	  0d 02:01:6	48.085	179.89	23.825	3.352	D	1	08-May-25 5:57:26 PM	28	
8,462	0	1	5	  0d 04:11:12	  0d 02:01:7	48.091	179.912	23.821	3.353	D	1	08-May-25 5:57:27 PM	28	
8,463	0	1	5	  0d 04:11:13	  0d 02:01:8	48.098	179.934	23.831	3.356	D	1	08-May-25 5:57:28 PM	28	
8,464	0	1	5	  0d 04:11:14	  0d 02:01:9	48.104	179.956	23.821	3.351	D	1	08-May-25 5:57:29 PM	28	
8,465	0	1	5	  0d 04:11:15	  0d 02:01:10	48.111	179.979	23.825	3.354	D	1	08-May-25 5:57:30 PM	28	
8,466	0	1	5	  0d 04:11:16	  0d 02:01:11	48.118	180.001	23.821	3.353	D	1	08-May-25 5:57:31 PM	28	
8,467	0	1	5	  0d 04:11:17	  0d 02:01:12	48.124	180.023	23.825	3.35	D	1	08-May-25 5:57:32 PM	28	
8,468	0	1	5	  0d 04:11:18	  0d 02:01:13	48.131	180.045	23.828	3.352	D	1	08-May-25 5:57:33 PM	28	
8,469	0	1	5	  0d 04:11:19	  0d 02:01:14	48.138	180.067	23.818	3.352	D	1	08-May-25 5:57:34 PM	28	
8,470	0	1	5	  0d 04:11:20	  0d 02:01:15	48.144	180.089	23.818	3.351	D	1	08-May-25 5:57:35 PM	28	
8,471	0	1	5	  0d 04:11:21	  0d 02:01:16	48.151	180.112	23.821	3.352	D	1	08-May-25 5:57:36 PM	28	
8,472	0	1	5	  0d 04:11:22	  0d 02:01:17	48.157	180.134	23.818	3.352	D	1	08-May-25 5:57:37 PM	28	
8,473	0	1	5	  0d 04:11:23	  0d 02:01:18	48.164	180.156	23.828	3.35	D	1	08-May-25 5:57:38 PM	28	
8,474	0	1	5	  0d 04:11:24	  0d 02:01:19	48.171	180.178	23.831	3.351	D	1	08-May-25 5:57:39 PM	28	
8,475	0	1	5	  0d 04:11:25	  0d 02:01:20	48.177	180.2	23.825	3.35	D	1	08-May-25 5:57:40 PM	28	
8,476	0	1	5	  0d 04:11:26	  0d 02:01:21	48.184	180.223	23.825	3.35	D	1	08-May-25 5:57:41 PM	28	
8,477	0	1	5	  0d 04:11:27	  0d 02:01:22	48.191	180.245	23.818	3.351	D	1	08-May-25 5:57:42 PM	28	
8,478	0	1	5	  0d 04:11:28	  0d 02:01:23	48.197	180.267	23.825	3.35	D	1	08-May-25 5:57:43 PM	28	
8,479	0	1	5	  0d 04:11:29	  0d 02:01:24	48.204	180.289	23.828	3.35	D	1	08-May-25 5:57:44 PM	28	
8,480	0	1	5	  0d 04:11:30	  0d 02:01:25	48.21	180.311	23.831	3.352	D	1	08-May-25 5:57:45 PM	28	
8,481	0	1	5	  0d 04:11:31	  0d 02:01:26	48.217	180.333	23.825	3.35	D	1	08-May-25 5:57:46 PM	28	
8,482	0	1	5	  0d 04:11:32	  0d 02:01:27	48.224	180.356	23.828	3.349	D	1	08-May-25 5:57:47 PM	28	
8,483	0	1	5	  0d 04:11:33	  0d 02:01:28	48.23	180.378	23.825	3.35	D	1	08-May-25 5:57:48 PM	28	
8,484	0	1	5	  0d 04:11:34	  0d 02:01:29	48.237	180.4	23.831	3.349	D	1	08-May-25 5:57:49 PM	28	
8,485	0	1	5	  0d 04:11:35	  0d 02:01:30	48.243	180.422	23.828	3.349	D	1	08-May-25 5:57:50 PM	28	
8,486	0	1	5	  0d 04:11:36	  0d 02:01:31	48.25	180.444	23.821	3.35	D	1	08-May-25 5:57:51 PM	28	
8,487	0	1	5	  0d 04:11:37	  0d 02:01:32	48.257	180.466	23.815	3.348	D	1	08-May-25 5:57:52 PM	28	
8,488	0	1	5	  0d 04:11:38	  0d 02:01:33	48.263	180.489	23.821	3.349	D	1	08-May-25 5:57:53 PM	28	
8,489	0	1	5	  0d 04:11:39	  0d 02:01:34	48.27	180.511	23.821	3.348	D	1	08-May-25 5:57:54 PM	28	
8,490	0	1	5	  0d 04:11:40	  0d 02:01:35	48.277	180.533	23.834	3.348	D	1	08-May-25 5:57:55 PM	28	
8,491	0	1	5	  0d 04:11:41	  0d 02:01:36	48.283	180.555	23.818	3.348	D	1	08-May-25 5:57:56 PM	28	
8,492	0	1	5	  0d 04:11:42	  0d 02:01:37	48.29	180.577	23.825	3.349	D	1	08-May-25 5:57:57 PM	28	
8,493	0	1	5	  0d 04:11:43	  0d 02:01:38	48.296	180.599	23.812	3.347	D	1	08-May-25 5:57:58 PM	28	
8,494	0	1	5	  0d 04:11:44	  0d 02:01:39	48.303	180.621	23.831	3.349	D	1	08-May-25 5:57:59 PM	28	
8,495	0	1	5	  0d 04:11:45	  0d 02:01:40	48.31	180.644	23.834	3.347	D	1	08-May-25 5:58:00 PM	28	
8,496	0	1	5	  0d 04:11:46	  0d 02:01:41	48.316	180.666	23.831	3.347	D	1	08-May-25 5:58:01 PM	28	
8,497	0	1	5	  0d 04:11:47	  0d 02:01:42	48.323	180.688	23.825	3.347	D	1	08-May-25 5:58:02 PM	28	
8,498	0	1	5	  0d 04:11:48	  0d 02:01:43	48.329	180.71	23.821	3.347	D	1	08-May-25 5:58:03 PM	28	
8,499	0	1	5	  0d 04:11:49	  0d 02:01:44	48.336	180.732	23.821	3.346	D	1	08-May-25 5:58:04 PM	28	
8,500	0	1	5	  0d 04:11:50	  0d 02:01:45	48.343	180.754	23.825	3.347	D	1	08-May-25 5:58:05 PM	28	
8,501	0	1	5	  0d 04:11:51	  0d 02:01:46	48.349	180.776	23.828	3.347	D	1	08-May-25 5:58:06 PM	28	
8,502	0	1	5	  0d 04:11:52	  0d 02:01:47	48.356	180.799	23.821	3.346	D	1	08-May-25 5:58:07 PM	28	
8,503	0	1	5	  0d 04:11:53	  0d 02:01:48	48.363	180.821	23.812	3.345	D	1	08-May-25 5:58:08 PM	28	
8,504	0	1	5	  0d 04:11:54	  0d 02:01:49	48.369	180.843	23.825	3.346	D	1	08-May-25 5:58:09 PM	28	
