,A0_C05 Ave. (µV),A2_C07 Ave. (µV),A4_C08 Ave. (µV),A6_C11 Ave. (µV),C0_D01 Ave. (µV),C3_D03 Ave. (µV),C6_D04 Ave. (µV),B0_C13 Ave. (µV),B6_C14 Ave. (µV),D0_D07 Ave. (µV),D1_D08 Ave. (µV),D2_D11 Ave. (µV),D3_D12 Ave. (µV),D4_D13 Ave. (µV),D5_D14 Ave. (µV),D6_D16 Ave. (µV)
1743764529.000,-1745.969,-6210.804,-5365.163,-4229.695,-1467.764,-2430.081,-5608.648,-3791.600,-4511.029,-4501.045,-3643.334,-3469.735,-5473.346,-5158.037,-3335.476,-2244.562
1743764530.000,-1742.741,-6054.243,-5548.894,-4193.187,-1603.663,-2558.331,-5514.920,-3795.326,-4496.425,-4397.929,-3783.256,-3381.968,-5563.349,-5381.107,-3343.374,-2255.589
1743764531.000,-1727.939,-5902.648,-5673.915,-4209.727,-1624.674,-2653.599,-5577.654,-3816.485,-4296.601,-4375.279,-3761.947,-3504.157,-5492.568,-5344.748,-3233.254,-2266.467
1743764532.000,-1578.530,-5879.402,-5564.392,-4324.516,-1527.568,-2571.642,-5722.344,-3821.552,-4171.729,-4384.816,-3722.757,-3636.181,-5395.859,-5180.687,-3251.582,-2251.565
1743764533.000,-1529.455,-5864.650,-5388.260,-4442.036,-1478.493,-2433.807,-5645.156,-3675.073,-4360.080,-4385.412,-3626.347,-3525.615,-5394.816,-5141.199,-3302.246,-2217.591
1743764534.000,-1641.959,-5859.435,-5324.781,-4457.980,-1475.513,-2526.939,-5531.907,-3613.681,-4536.062,-4373.938,-3713.816,-3377.795,-5538.613,-5379.468,-3278.106,-2291.501
1743764535.000,-1717.607,-5846.818,-5374.750,-4334.847,-1480.579,-2657.473,-5550.881,-3803.819,-4495.233,-4366.040,-3785.938,-3550.053,-5550.236,-5251.765,-3256.649,-2333.075
1743764536.000,-1706.034,-5894.750,-5532.056,-4223.287,-1462.996,-2510.399,-5715.489,-3990.680,-4293.025,-4366.934,-3752.261,-3598.779,-5429.238,-5088.896,-3264.099,-2254.099
1743764537.000,-1703.501,-6073.564,-5617.589,-4185.736,-1554.042,-2426.058,-5735.606,-3921.688,-4201.829,-4372.299,-3767.908,-3469.884,-5379.021,-5251.169,-3259.778,-2220.571
1743764538.000,-1697.938,-6184.181,-5643.666,-4233.817,-1671.215,-2580.484,-5605.022,-3775.656,-4308.969,-4367.679,-3664.494,-3445.446,-5401.820,-5403.608,-3253.520,-2263.635
1743764539.000,-1709.610,-6021.261,-5520.135,-4367.977,-1584.589,-2676.994,-5552.620,-3758.818,-4515.648,-4364.103,-3620.535,-3558.844,-5553.365,-5218.834,-3307.462,-2275.854
1743764540.000,-1722.177,-5876.025,-5373.657,-4430.214,-1499.554,-2484.322,-5547.404,-3829.747,-4502.982,-4357.696,-3795.624,-3544.539,-5545.765,-5109.012,-3300.607,-2365.112
1743764541.000,-1696.646,-5846.918,-5352.795,-4401.356,-1492.649,-2458.543,-5540.997,-3798.455,-4336.834,-4353.821,-3730.506,-3405.958,-5401.969,-5372.763,-3234.297,-2311.170
1743764542.000,-1693.517,-5896.538,-5486.757,-4260.838,-1490.414,-2627.820,-5580.932,-3750.920,-4213.154,-4286.468,-3579.855,-3517.866,-5401.969,-5292.147,-3283.769,-2225.935
1743764543.000,-1587.272,-6106.397,-5618.533,-4163.782,-1486.043,-2616.644,-5690.654,-3764.033,-4443.675,-4211.962,-3726.929,-3606.230,-5483.329,-5069.077,-3264.695,-2266.914
1743764544.000,-1550.466,-6188.303,-5655.885,-4215.091,-1468.211,-2435.446,-5676.746,-3794.432,-4539.788,-4273.951,-3798.008,-3500.879,-5504.191,-5229.115,-3264.546,-2269.745
1743764545.000,-1623.780,-6039.888,-5595.982,-4328.638,-1474.917,-2441.853,-5594.343,-3786.981,-4490.614,-4297.644,-3745.109,-3399.849,-5406.141,-5381.256,-3307.909,-2263.188
1743764546.000,-1663.168,-5870.660,-5412.301,-4424.254,-1509.686,-2578.696,-5555.252,-3746.599,-4463.196,-4305.094,-3713.369,-3502.518,-5400.479,-5210.638,-3316.551,-2263.188
1743764547.000,-1665.056,-5819.350,-5317.032,-4471.987,-1488.030,-2640.188,-5537.271,-3904.551,-4433.692,-4299.581,-3646.761,-3599.972,-5556.047,-5124.360,-3261.119,-2281.219
1743764548.000,-1655.718,-5981.823,-5449.653,-4461.606,-1610.518,-2488.196,-5555.650,-4044.622,-4230.142,-4307.032,-3708.452,-3443.658,-5564.094,-5301.684,-3299.415,-2225.190
1743764549.000,-1652.688,-6165.653,-5586.892,-4331.917,-1655.370,-2484.322,-5711.466,-3870.130,-4316.270,-4309.863,-3797.263,-3425.777,-5417.168,-5293.339,-3273.338,-2282.113
